title,abstract,year,citationCount,url,paperId,authors
Wild mammals involved in the transmission of Trypanosoma cruzi and food sources of Triatoma sherlocki in an endemic region of northeastern Brazil,"The present study, carried out in the municipality of Gentio do Ouro, Bahia, Brazil aimed to evaluate which wild mammals may be involved in the transmission of T. cruzi and which are the blood sources for triatomines collected in the study area. PCR analysis of 31 wild mammals captured revealed T. cruzi infection in 6.4% (2/31): one specimen of the opossum Didelphis albiventris (1/3) and one of the rodent Kerodon rupestris (1/5); despite being more frequent in the area, no specimen of the rodent Thrichomys sp. (0/23) was infected. A total of 169 triatomines were captured. The conclusive detection of food sources was possible only for Triatoma sherlocki Papa et al., 2002 (n = 56), with evidence for: K. rupestris (35.7%), Gallus (17.9%), D. albiventris (14.3%), Homo sapiens (14.3%), Tropidurus hispidus (7.1%), Leopardus geoffroyi (5.3%), Conepatus semistriatus (1.8%), Thrichomys inermis (1.8%) and Rattus norvegicus (1.8%). Triatomines of the species T. sherlocki showed food eclecticism, including feeding on humans, with some of them being captured at dwellings. These facts make this triatomine a potential link for the transmission of T. cruzi between wild and anthropic environments, highlighting a latent risk of the reemergence of Chagas disease outbreaks.",2023,3,https://www.semanticscholar.org/paper/867bae95fc86cb9620e7fab237dc6bda60f957ec,867bae95fc86cb9620e7fab237dc6bda60f957ec,"Flavia Santos, J. Magalhães-Junior, Ianei de Oliveira Carneiro, S. M. Lambert, Bárbara Maria Paraná da Silva Souza, Alini Dias de Pauda, Marcondes Pessoa de Freitas, C. Franke"
An effective internet-based system for surveillance and elimination of triatomine insects: AlertaChirimacha,"Vector-borne diseases remain a significant public health threat in many regions of the world. Traditional vector surveillance and control methods have relied on active and passive surveillance programs, which are often costly and time-consuming. New internet-based vector surveillance systems have shown promise in removing some of the cost and labor burden from health authorities. We developed and evaluated the effectiveness of a new internet-based surveillance system, “AlertaChirimacha”, for detecting Triatoma infestans (known locally by its Quechua name, Chirimacha), the Chagas disease vector, in the city of Arequipa, Peru. In the first 26 months post-implementation, AlertaChirimacha received 206 reports of residents suspecting or fearing triatomines in their homes or neighborhoods, of which we confirmed, through pictures or inspections, 11 (5.3%) to be Triatoma infestans. After microscopic examination, none of the specimens collected were infected with Trypanosoma cruzi. AlertaChirimacha received 57% more confirmed reports than the traditional surveillance system and detected 10% more infested houses than active and passive surveillance approaches combined. Through in-depth interviews we evaluate the reach, bilateral engagement, and response promptness and efficiency of AlertaChirimacha. Our study highlights the potential of internet-based vector surveillance systems, such as AlertaChirimacha, to improve vector surveillance and control efforts in resource-limited settings. This approach could decrease the cost and time horizon for the elimination of vector-mediated Chagas disease in the region.",2023,1,https://www.semanticscholar.org/paper/104efeb742c52d417ac9807ef6506486bdcd3410,104efeb742c52d417ac9807ef6506486bdcd3410,"Laura D Tamayo, C. Condori-Pino, Zoee Sanchez, Raquel Gonçalves, Fernando S Málaga Chávez, R. Castillo-Neyra, Michael Z Levy, V. Paz-Soldán"
Effectiveness of fluralaner treatment regimens for the control of canine Chagas disease: A mathematical modeling study,"Background Canine Chagas disease is caused by the protozoan parasite Trypanosoma cruzi and transmitted by insect triatomine vectors known as kissing bugs. The agent can cause cardiac damage and long-term heart disease and death in humans, dogs, and other mammals. In laboratory settings, treatment of dogs with systemic insecticides has been shown to be highly efficacious at killing triatomines that feed on treated dogs. Method We developed compartmental vector-host models of T. cruzi transmission between the triatomine and dog population accounting for the impact of seasonality and triatomine migration on disease transmission dynamics. We considered a single vector-host model without seasonality, and model with seasonality, and a spatially coupled model. We used the models to evaluate the effectiveness of the insecticide fluralaner with different durations of treatment regimens for reducing T. cruzi infection in different transmission settings. Results In low and medium transmission settings, our model showed a marginal difference between the 3-month and 6-month regimens for reducing T. cruzi infection among dogs. The difference increases in the presence of seasonality and triatomine migration from a sylvatic transmission setting. In high transmission settings, the 3-month regimen was substantially more effective in reducing T. cruzi infections in dogs than the other regimens. Our model showed that increased migration rate reduces fluralaner effectiveness in all treatment regimens, but the relative reduction in effectiveness is minimal during the first years of treatment. However, if an additional 10% or more of triatomines killed by dog treatment were eaten by dogs, treatment could increase T. cruzi infections in the dog population at least during the first year of treatment. Conclusion Our analysis shows that treating all peridomestic dogs every three to six months for at least five years could be an effective measure to reduce T. cruzi infections in dogs and triatomines in peridomestic transmission settings. However, further studies at the local scale are needed to better understand the potential impact of routine use of fluralaner treatment on increasing dogs’ consumption of dead triatomines.",2023,4,https://www.semanticscholar.org/paper/6847625558e3a83814d39f52dd43c5380db51170,6847625558e3a83814d39f52dd43c5380db51170,"Edem Fiatsonu, Rachel E. Busselman, G. Hamer, S. Hamer, M. Ndeffo-Mbah"
Severe Chagas disease in Ecuador: a countrywide geodemographic epidemiological analysis from 2011 to 2021,"Background Chagas disease is a neglected and often forgotten tropical disease caused by the Trypanosoma cruzi. This parasite can be transmitted through the direct contact of human skin with feces and urine of the triatomine insect. According to the World Health Organization (WHO), an estimated 6–7 million people are infected worldwide, killing at least 14,000 every year. The disease has been reported in 20 of the 24 provinces of Ecuador, with El Oro, Guayas, and Loja being the most affected. Methodology We analyzed the morbidity and mortality rates of severe Chagas disease in Ecuador on a nationwide, population-based level. Hospitalization cases and deaths were also examined based on altitude, including low (< 2,500 m) and high (> 2,500 m) altitudes, according to the International Society. Data was retrieved from the National Institute of Statistics and Census hospital admissions and in-hospital mortality databases from 2011 to 2021. Results A total of 118 patients have been hospitalized in Ecuador since 2011 due to Chagas disease. The overall in-hospital mortality rate was 69.4% (N = 82). Men have a higher incidence rate (4.8/1,000,000) than women, although women have a significantly higher mortality rate than men (6.9/1,000,000). Conclusion Chagas disease is a severe parasitic condition that primarily affects rural and poorer areas of Ecuador. Men are more likely to be infected due to differences in work and sociocultural activities. Using average elevation data, we conducted a geodemographic analysis to assess incidence rates by altitude. Our findings indicate that the disease is more common at low and moderate altitudes, but recent increases in cases at higher altitudes suggest that environmental changes, such as global warming, could be driving the proliferation of disease-carrying vectors in previously unaffected areas.",2023,4,https://www.semanticscholar.org/paper/66eaf10bdd57fd887297ce1765db69b691d263a9,66eaf10bdd57fd887297ce1765db69b691d263a9,"Jorge Vásconez-González, Juan S. Izquierdo-Condoy, Raul Fernandez-Naranjo, Esteban Gámez-Rivera, Andrea Tello-De-la-Torre, Galo S. Guerrero-Castillo, Carlos Ruiz-Sosa, Esteban Ortiz-Prado"
Stronger control-surveillance systems for vector-borne Chagas disease,"The multinational initiatives for the control/surveillance of Chagas launched by disease-endemic countries and the Pan American Health Organization-World Health Organization (PAHO-WHO) contributed to control house-infesting triatomine-bug populations and to reduce disease incidence. However, after 30 years, Chagas disease (CD) transmission persists the Americas. In their recent review, Rojas de Arias et al.(1) highlight the ‘practical impossibility’ of interrupting vector-borne Trypanosoma cruzi transmission, due to the zoonotic nature of most transmission cycles, with well over 100 vector species widely spread across the Americas. Then, Rojas de Arias et al.(1) emphasise the need for stronger surveillance systems to monitor and control CD. Here, I will (1) briefly discuss the prospects for interrupting vector-borne T. cruzi transmission and (2) provide an overview of some innovative approaches that, I believe, can play important roles in the development and operation of stronger control-surveillance systems for vector-borne CD. Disease control needs clear goals, and those goals often heavily depend on the natural history, risk factors, transmission routes and dynamics, pathogenesis, and treatment of the disease. Eradication, elimination, reduction of incidence, reduction of the number of severe cases, and reduction of fatality rates are all possible goals of disease control programs. (2) The most ambitious goal is disease eradication the complete elimination of an infection, with no new cases recorded in the absence of control measures. Eradication is practically impossible for zoonoses such as CD, whose etiological agent can be transmitted by 150+ vector species and infects a wide range of wild vertebrate hosts from the USA to Patagonia.(3) Therefore, the objective of a CD control program cannot be eradication, at least in the Americas. The main goal of the multinational initiatives against CD was the elimination of the strongly synanthropic, non-native populations of a few “primary” vectors mainly Triatoma infestans and Rhodnius prolixus.(4) Elimination of R. prolixus from Mexico and some countries of Central America was certified in 2011 by PAHO/WHO, but R. prolixus-infested houses were detected in rural sites in Mexico after certification.(5) Moreover, a new record of T. infestans in Mexico was recorded after 50 years.(6) In Peru, non-native T. infestans populations were not controlled in Arequipa (see references in Rojas de Arias et al.(1)). In addition, T. infestans residual foci have been detected in Brazil after certification.(7) Overall, these data indicate that elimination of non-native populations of “primary” vectors is feasible, but has many challenges. Elimination may not be the best goal for native vectors of CD.(8,9) There is a high species richness of Triatominae in the Americas.(3) Moreover, it is important to highlight that the response of some native species to vector control with insecticides was not the same as that observed for non-native species. In Brazil, for example, insecticide spraying reduced dramatically T. infestans distribution, but no significant reduction in distribution was observed for most native species. Moreover, the interruption of chemical treatment was systematically followed by recolonisation of native species,(10) mainly in unplastered houses.(11) In the state of Bahia, there was a clear reduction in the distribution of T. infestans and an increase in the relative abundance and distribution of T. sordida and T. pseudomaculata after 40 years of the vectorcontrol program. The high frequency of native triatomine species invading houses in the Americas in recent years(7,12,13) highlights the need to reinforce entomological surveillance actions to prevent CD. WHO established goals for controlling CD by 2030, including the interruption of transmission through vectorial, transfusion, transplantation and congenital routes in many endemic countries.(14) Achieving those goals is feasible for non-vector-borne transmission,(15) but many challenges remain for vector-borne transmission. Thus, I agree with de Rojas Arias et al.(1) that the WHO 2030 goal of interrupting vector-borne transmission seems unfeasible because: (i) wild triatomine populations are widespread, (ii) surveillance methods for synanthropic triatomines are not perfect, and (iii) CD still has low visibility and priority. Thus, it is necessary to reinforce the surveillance of vector-borne transmission of CD. In the next paragraphs I will highlight some innovative strategies that could help strengthen this surveillance: (I) online training for health agents (II) development of apps to identify vectors and improve surveillance with community participation and citizen science, (III) vector-borne transmission-risk mapping.",2023,4,https://www.semanticscholar.org/paper/8fa1818c05fd6f097382ba1499457595b0d6de12,8fa1818c05fd6f097382ba1499457595b0d6de12,R. Gurgel-Gonçalves
A comprehensive review on potential candidates for the treatment of chagas disease,"Twenty different infectious disorders induced by bacteria, viruses, and parasites are categorized as neglected tropical diseases (NTDs) by WHO. The severity of chagas disease remains a major concern in endemic areas and an emerging public health hazard in nonendemic countries. Trypanosoma cruzi, the etiological agent of this NTD, is mostly transmitted by triatomine vectors and comprises a range of epidemiologically significant variants. Current chemotherapeutics are obsolete, and one of the primary reasons for treatment cessation is their poor safety and effectiveness. Due to the aforementioned challenges, researchers are now focusing on discovering alternative novel safe, and economically reachable therapies for the treatment of trypanosomiasis. Certain target‐based drugs that target specific biochemical processes of the causative parasites have been described as potential antichagasic agents that possesses various types of heterocyclic scaffolds. These flexible molecules have a wide range of biological actions, and various synthesized compounds with strong activity have been documented. This review aims to discuss the available literature on synthetic anti‐T. cruzi drugs that will give a food for thought to medicinal chemists thriving to design and develop such drugs. Furthermore, some of the studies discussed herein are concerned with the potential of novel drugs to block new viable sites in T. cruzi.",2023,3,https://www.semanticscholar.org/paper/9cbf20b330ab6da8d0bc7e7f8a340eac61a57b2b,9cbf20b330ab6da8d0bc7e7f8a340eac61a57b2b,"Shilpi Pathak, Muskan Bhardwaj, N. Agrawal, Aditya Bhardwaj"
"Canine Systemic Insecticides Fluralaner and Lotilaner Induce Acute Mortality of Triatoma gerstaeckeri, North American Vector of the Chagas Disease Parasite","ABSTRACT. Chagas disease is a health concern for humans and animals across the Americas, and control options targeting the triatomine vectors of Trypanosoma cruzi, the causative agent of Chagas disease, are limited. Host-targeted interventions may be a useful and underused tool in controlling the spread of T. cruzi from vectors to hosts. Domestic dogs are known to be key bloodmeal hosts for triatomines as well as T. cruzi reservoirs and may be an effective and practical target for host-targeted insecticide deployment. We hypothesized that treating dogs with commercially available systemic insecticides (labeled for flea and tick control) would result in mortality of triatomines after consuming treated blood. We enrolled 16 privately owned dogs into five treatment groups to receive either fluralaner (Bravecto) or lotilaner (Credelio), alone or in combination with ivermectin. Blood from dogs before the initiation of treatment served as controls. Blood was collected 0, 7, 30, 45, and 90 days after the initial canine insecticide treatment and fed to 10 Triatoma gerstaeckeri nymphs through a membrane feeder, and survival was tracked daily for 7 days and weekly thereafter. All triatomines in the control and ivermectin groups survived the initial period, with no significant difference in long-term survival. In contrast, 99.7% of triatomines that fed on blood from dogs treated with either fluralaner or lotilaner died within 3 days. Although the impact of canine treatment on suppressing vector populations is unknown, fluralaner and lotilaner appear to be a compelling option for an integrated vector management approach to triatomine control.",2023,3,https://www.semanticscholar.org/paper/946a3ab7728f99a98ac98b5407338369930cd4b3,946a3ab7728f99a98ac98b5407338369930cd4b3,"Rachel E. Busselman, Italo B Zecca, G. Hamer, S. Hamer"
"Occurrence and distribution of Panstrongylus megistus (Burmeister, 1835) (Hemiptera, Reduviidae) in a metropolitan area of Southern Brazil","ABSTRACT Two triatomine genera (Panstrongylus and Triatoma) have essentially been recorded in Rio Grande do Sul State, Brazil. Panstrongylus megistus should be highlighted since this species is one of the main vectors of Trypanosoma cruzi in Brazil, due to its wide geographical distribution and the high susceptibility to this protozoan. This study aimed to present not only the occurrence and distribution of P. megistus in the Porto Alegre city’s metropolitan area (PAMA), Rio Grande do Sul State, Brazil, but also the rates of T. cruzi infection, from 2009 to 2020. The PAMA, which comprises 34 cities and 4.4 million habitants, extends across the transition area in two biomes – Pampa and Mata Atlantica – found in the state. Results showed that P. megistus was recorded in 76.5% of cities (i.e., 26 out of 34), mainly in Porto Alegre city, where the vector was found in 11 out of the 12 years that were monitored. Three hundred and nineteen specimens were captured. Two hundred and sixty-seven specimens (83.7%) were located intradomicile (p < 0.0001), while 52.3% positivity for T. cruzi was found. Thus, P. megistus is important in the PAMA, because it invades and colonizes the households. Moreover, the high rates of T. cruzi infection have drawn attention.",2023,1,https://www.semanticscholar.org/paper/2165161989fba67e79f719555c34791a5b6a93e2,2165161989fba67e79f719555c34791a5b6a93e2,"F. Mello, G. Souza, Cleonara Bedin, Marcelo Bergamin Duarte, Í. F. Leon, M. Villela"
"Accidental importation of the vector of Chagas disease, Triatoma rubrofasciata (De Geer, 1773) (Hemiptera, Reduviidae, Triatominae), in Europe","Members of the subfamily Triatominae (Hemiptera; Reduviidae) are vectors of American trypanosomiasis, also called Chagas disease. These insects feed on blood and are capable of transmitting protozoa belonging to the genus Trypanosoma (Kinetoplastea), with T. cruzi (Chagas, 1909) being the most important vector for human and companion animal disease. Vector-borne transmission can occur through contamination of a mucous membrane or a skin opening by triatomine fecal material after a bite. Another important means of transmission is oral ingestion of contaminated unpasteurized food or drink that contains the triatomine insect or its fecal material. Most species of Triatoninae are distributed in the Americas, but a few are found in the Far East and India. One of them, Triatoma rubrofasciata, is widely distributed worldwide (Dujardin et al. 2015). The unique reference to T. rubrofasciata near Europe is from the island of Santa Maria, the southeastern-most in the Azores archipelago with a humid subtropical climate. The assignment of its presence to Europe (Schofield and Galvão 2009) would be confusing or erroneous due to the location of this Portuguese archipelago with respect to North Africa and Europe, in the middle of the Atlantic Ocean. The first known citation there occurred in 1979 (Lent and Wygodzinsky 1979), but the authors did not refer to any collection data (point/date). The presence of T. rubrofasciata seems stable in the Azores, as it was included as part of the fauna of the island of Santa Maria in 2010 but, surprisingly, the species has not been collected in the rest of the islands, although it has remained in the Azores for at least 31 years (1979-2010) (Borges et al. 2010). Triatoma rubriofasciata is considered to be a poor vector of T. cruzi and it was associated with transmission in only three cases in the Americas (Lent and Wygodzinsky 1979) but not in China or Vietnam, where the species is more abundant (Hieu et al. 2019), thus it is rarely associated with T. cruzi transmission. This may be due to the long defecation timing of this species that lowers the transmission possibility to mammal hosts (Braga and Lima 1999). Nevertheless, in the Far East, this species has become a public health problem due to the numerous bites that can become more severe by swelling, itching, and secondary infection (Hieu et al. 2019, Shi et al. 2020). Several anaphylactic reactions have also been reported in Hawaii and China, (Wang and Peng 2006, Anderson and Belnap 2015). In the Far East, T. rubrofasciata is found in all habitat types, especially in urban and peri-urban and to a lesser extent in rural areas (Dujardin et al. 2015, Hieu et al. 2019). In buildings, vector abundance decreases with increasing floor levels (Hieu et al. 2019). The specimen was studied morphologically and the taxonomical identification was conducted on the basis of the key diagnostic characters (Lent and Wygodzinsky 1979):",2023,1,https://www.semanticscholar.org/paper/9f7576b5d75d28b8920cffc3562fc6d68015641c,9f7576b5d75d28b8920cffc3562fc6d68015641c,"F. Collantes, Juan Francisco Campos-Serrano, I. Ruíz-Arrondo"
Metacyclogenesis as the Starting Point of Chagas Disease,"Chagas disease is a neglected infectious disease caused by the protozoan Trypanosoma cruzi, primarily transmitted by triatomine vectors, and it threatens approximately seventy-five million people worldwide. This parasite undergoes a complex life cycle, transitioning between hosts and shifting from extracellular to intracellular stages. To ensure its survival in these diverse environments, T. cruzi undergoes extreme morphological and molecular changes. The metacyclic trypomastigote (MT) form, which arises from the metacyclogenesis (MTG) process in the triatomine hindgut, serves as a crucial link between the insect and human hosts and can be considered the starting point of Chagas disease. This review provides an overview of the current knowledge regarding the parasite’s life cycle, molecular pathways, and mechanisms involved in metabolic and morphological adaptations during MTG, enabling the MT to evade the immune system and successfully infect human cells.",2023,1,https://www.semanticscholar.org/paper/76105a524e802ffd76884b88d06e336f4a5974b0,76105a524e802ffd76884b88d06e336f4a5974b0,"Alessandro Zanard Lopes Ferreira, C. D. de Araújo, Isabela Cunha Costa Cardoso, Karen Stephanie de Souza Mangabeira, A. Rocha, Sébastien Charneau, Jaime Martins Santana, F. N. Motta, I.M.D. Bastos"
Metabolomics of developmental changes in Triatoma sanguisuga gut microbiota,"Triatoma sanguisuga is one of the major vectors of Trypanosoma cruzi in the southeastern US, where it sustains a robust zoonotic parasite transmission cycle and occasional human infections. A better understanding of triatomine development may allow for alternative approaches to insecticide-based vector control. Indeed, the role of the gut microbiota and bacterial endosymbionts in triatomine development and in their vectorial capacity is emerging. We investigated here the differences in microbiota among nymph and adult T. sanguisuga, to shed light on the metabolomic interactions occurring during development. Microbiota composition was assessed by 16s gene amplification and deep sequencing from field-caught adult bugs and their laboratory-raised progeny. Significant differences in microbiota bacterial diversity and composition were observed between nymphs and adults. Laboratory-raised nymphs showed a higher taxonomic diversity, and at least seven families predominated. On the other hand, field-caught adults had a lower bacterial diversity and four families comprised most of the microbiota. These differences in compositions were associated with differences in predicted metabolism, with laboratory-raised nymphs microbiota metabolizing a limited diversity of carbon sources, with potential for resource competition between bacterial families, and the production of lactic acid as a predominant fermentation product. On the other hand, field-caught adult microbiota was predicted to metabolize a broader diversity of carbon sources, with complementarity rather than competition among taxa, and produced a diverse range of products in a more balanced manner. The restricted functionality of laboratory-raised nymph microbiota may be associated with their poor development in captivity, and further understanding of the metabolic interactions at play may lead to alternative vector control strategies targeting triatomine microbiota.",2023,1,https://www.semanticscholar.org/paper/3e5ddb4a57345b1a6c3664e92be8dd54b7a7b156,3e5ddb4a57345b1a6c3664e92be8dd54b7a7b156,"Evan Teal, Claudia P Herrera, Eric Dumonteil"
A qualitative exploration of knowledge of Chagas disease among adolescents in rural Ecuador.,"INTRODUCTION
Chagas disease (CD) is a neglected tropical disease that affects 6 to 7 million people worldwide. In South America, CD is a major health problem in several regions, causing more than 12 000 deaths per year. CD is caused by a parasite called Trypanosoma cruzi, mostly transmitted through the contaminated feces of certain species of triatomine bug, commonly known as the 'kissing bug'. CD is endemic in Loja province in the southern region of Ecuador, where triatomines have been found in 68% of communities. Previous promotion of healthy practices in Loja province have included educational programs directed toward youth to affirm cultural and social norms that support health and prevent CD transmission. The present study was designed to evaluate current knowledge related to CD among youth in the three communities of Loja province following previous intervention programs.


METHODS
A descriptive, qualitative approach was applied using individual semi-structured interviews with 14 young people (eight females, six males) from three rural communities in Loja province. Interviews assessed knowledge about CD transmission, knowledge about the parasite-vector-disease pathway, and the role of youth in preventing Chagas disease in their communities.


RESULTS
Following a thematic analysis of the data, the study results showed there is cursory knowledge of the triatomine insect that can carry the causative parasite for CD. Participants were able to generally talk about the vector, habitat and prevention practices for triatomine infestation. Nevertheless, limited understanding of transmission dynamics in the parasite-vector-disease pathway itself was found. One major finding was that prevention practices were not correctly applied or followed, increasing the risk of exposure in the community. Youth also articulated that CD is stigmatized in their communities, which may be a barrier for prevention efforts.


CONCLUSION
Gaps in knowledge about the parasite-vector-disease pathway were identified among youth. Overall, youth responses indicated positive regard for prevention practices and a desire to be involved in prevention programs. Developing educational programs focusing on CD transmission may be needed to improve control and prevention of this parasitic disease. The implications of these findings are discussed for developing effective control programs in the region.",2023,1,https://www.semanticscholar.org/paper/10ddde031026b70e1bc50f1b13b1c7d868357edf,10ddde031026b70e1bc50f1b13b1c7d868357edf,"Patricia Mora-Criollo, M. Carrasco-Tenezaca, Sharon Casapulla, B. Bates, M. Grijalva"
"First record of Triatoma longipennis, Usinger, 1939 (Hemiptera: Reduviidae: Triatominae) in Tecozautla, Hidalgo","ABSTRACT Background: We report the presence of Triatoma longipennis for the first time in two localities in Hidalgo, Mexico. Methods: This study was conducted at Tecozautla municipality, Hidalgo. Collection was performed in April 2022. Results: We collected eight triatomines from Guadalupe: two fourth-instar nymphs, three fifth-instar nymphs, one female, and two males. In San Miguel Caltepantla, a female was collected inside a dwelling. One sample tested positive for Trypanosoma cruzi. Conclusions: These findings suggest the need to investigate the dynamics of this species with respect to the inhabitants of the study area.",2023,1,https://www.semanticscholar.org/paper/c0ddb4819bdad7710c7f8cabbe05f14f52c6737f,c0ddb4819bdad7710c7f8cabbe05f14f52c6737f,"Nancy Rivas, Alberto Antonio-Campos, Julio Noguez-García, R. Alejandre-Aguilar"
A Scoping Review of Mathematical Models Used to Investigate the Role of Dogs in Chagas Disease Transmission,"Simple Summary Chagas disease- caused by the parasite Trypanosoma cruzi and vectored by triatomine insects (‘kissing bugs’)- poses a serious threat to human and dog health. Mathematical modeling is an important tool to assess control interventions and determine how different factors affect disease transmission. In the Chagas disease transmission cycle, the application of mathematical modeling techniques to study the role of dogs in disease epidemiology and control has not been fully understood. The purpose of this study was to review mathematical models that investigated the role of dogs in Chagas disease transmission. We examine the modeling approaches used, assess their contribution to understanding dogs’ role in Chagas disease transmission and control, and discuss their strengths and limitations. We identified ten peer-reviewed articles. Five of the ten reviewed articles focused on evaluating the effectiveness of intervention measures to control disease transmission and three focused on estimating disease transmission risk. The reviewed studies show that dogs are not only at high risk of infection but also amplify the spread of infections in endemic areas. Moreover, these studies have demonstrated that eliminating infected dogs from households or frequent use of insecticide could be sufficient to nearly interrupt disease transmission. Abstract Chagas disease is a zoonotic vector-borne disease caused by the parasite Trypanosoma cruzi, which affects a variety of mammalian species across the Americas, including humans and dogs. Mathematical modeling has been widely used to investigate the transmission dynamics and control of vector-borne diseases. We performed a scoping review of mathematical models that investigated the role of dogs in T. cruzi transmission. We identified ten peer-reviewed papers that have explicitly modeled the role of dogs in Chagas transmission dynamics. We discuss the different methods employed in these studies, the different transmission metrics, disease transmission routes, and disease control strategies that have been considered and evaluated. In general, mathematical modeling studies have shown that dogs are not only at high risk of T. cruzi infection but are also major contributors to T. cruzi transmission to humans. Moreover, eliminating infected dogs from households or frequent use of insecticide was shown to be effective for curtailing T. cruzi transmission in both humans and dogs. However, when insecticide spraying is discontinued, T. cruzi infections in dogs were shown to return to their pre-spraying levels. We discuss the challenges and opportunities for future modeling studies to improve our understanding of Chagas disease transmission dynamics and control.",2023,1,https://www.semanticscholar.org/paper/13b34168ad392096a327f4073e14126918761dec,13b34168ad392096a327f4073e14126918761dec,"Edem Fiatsonu, Rachel E. Busselman, M. Ndeffo-Mbah"
"Vector mapping and bloodmeal metabarcoding demonstrate risk of urban Chagas disease transmission in Caracas, Venezuela","Chagas disease is a significant public health risk in rural and semi-rural areas of Venezuela. Triatomine infection by the aetiological agent Trypanosoma cruzi is also observed in the Metropolitan District of Caracas (MDC), where foodborne T. cruzi outbreaks occasionally occur but active vector-to-human transmission (infection during triatomine bloodmeal) is considered absent. Citizen science-based domiciliary triatomine collection carried out between 2007 and 2013 in the MDC has advanced understanding of urban T. cruzi prevalence patterns and represents an important public awareness-building tool. The present study reports on the extension of this triatomine collection program from 2014 to 2019 and uses mitochondrial metabarcoding to assess feeding behavior in a subset of specimens. The combined, thirteen-year dataset (n = 4872) shows a high rate of T. cruzi infection (75.2%) and a predominance of Panstrongylus geniculatus (99.01%) among triatomines collected in domiciliary areas by MDC inhabitants. Collection also involved nymphal stages of P. geniculatus in 18 of 32 MDC parishes. Other collected species included Triatoma nigromaculata, Triatoma maculata, Rhodnius prolixus, and Panstrongylus rufotuberculatus. Liquid intestinal content indicative of bloodmeal was observed in 53.4% of analyzed specimens. Dissection pools representing 108 such visually blooded P. geniculatus specimens predominantly tested positive for human cytochrome b DNA (22 of 24 pools). Additional bloodmeal sources detected via metabarcoding analysis included key sylvatic T. cruzi reservoirs (opossum and armadillo), rodents, and various other synanthropic and domesticated animals. Results suggest a porous sylvatic-domiciliary transmission interface and ongoing adaptation of P. geniculatus to the urban ecotope. Although P. geniculatus defecation traits greatly limit the possibility of active T. cruzi transmission for any individual biting event, the cumulation of this low risk across a vast metropolitan population warrants further investigation. Efforts to prevent triatomine contact with human food sources also clearly require greater attention to protect Venezuela’s capital from Chagas disease.",2023,1,https://www.semanticscholar.org/paper/60f9aaf6165e7419aa28c9a6e77180fb27d46087,60f9aaf6165e7419aa28c9a6e77180fb27d46087,"Maikell J Segovia, P. Schwabl, Salem Sueto, C. Nakad, J. C. Londoño, Marlenes Rodríguez, M. Paiva, M. Llewellyn, H. Carrasco"
Assessing the impact of host predation with Holling II response on the transmission of Chagas disease,"Chagas disease is a zoonosis caused by the protozoan parasite Trypanosoma cruzi and transmitted by a broad range of blood-sucking triatomine species. Recently, it is recognized that the parasite can also be transmitted by host ingestion. In this paper, we propose a Chagas disease model incorporating two transmission routes of biting-defecation and host predation between vectors and hosts with Holling II functional response. The basic reproduction number R_v of triatomine population and basic reproduction numbers R_0 of disease population are derived analytically, and it is shown that they are insufficient to serve as threshold quantities to determine dynamics of the model. Our results have revealed the phenomenon of bistability, with backward and forward bifurcations. Specifically, if R_v>1, the dynamic is rather simple, namely, the disease-free equilibrium is globally asymptotically stable as R_0<1 and a unique endemic equilibrium is globally asymptotically stable as R_0>1. However, if R_v<1, there exists a backward bifurcation with one unstable and one stable positive vector equilibria, and bistability phenomenon occurs, revealing that different initial conditions may lead to disease extinction or persistence even if the corresponding R_0>1. In conclusion, predation transmission in general reduces the risk of Chagas disease, whilst it makes the complexity of Chagas disease transmission, requiring an integrated strategy for the prevention and control of Chagas disease.",2023,1,https://www.semanticscholar.org/paper/66435b55cc21ae9f91267c3a579fa7191f406631,66435b55cc21ae9f91267c3a579fa7191f406631,"Jiahao Jiang, Daozhou Gao, Jiao Jiang, Xiaotian Wu"
An Outbreak of Acute Chagas Disease Possibly Spread through Oral Transmission Involving Animal Reservoirs in Eastern Colombia.,"Chagas disease (CD) is a parasitic infection caused by the parasite Trypanosoma cruzi. Reports of CD cases associated with oral transmission have increased, particularly in Colombia, Brazil, and Venezuela. In this investigation, parasitological, serological, and molecular tests were conducted on samples obtained from humans, mammal reservoirs, and hosts involved in the assessment of a suspected oral transmission outbreak in Cubara, Boyaca, Colombia. Seropositivity was observed in 60% (3 of 5) of index patients and 6.4% (5 of 78) of close contacts. Trypanosoma cruzi DNA was detected by quantitative polymerase chain reaction in 100% of index cases, 6.4% (5 of 78) of close contacts, 60% (6 of 10) of canines, and 100% (5 of 5) of opossums. In all index cases, the TcI lineage was identified, along with two cases of mixed infection (TcI/TcII-TcVI). Hemoculture revealed a flagellate presence in 80% of opossums, whereas all triatomine bugs tested negative. Our findings suggest a potential oral transmission route through contamination with opossum secretions.",2023,1,https://www.semanticscholar.org/paper/f92b73cf8a066284dfdbda49f58a7ebaeb56f059,f92b73cf8a066284dfdbda49f58a7ebaeb56f059,"Stivenn A Gutiérrez, Jeiczon Jaimes-Dueñez, Lissa Cruz-Saavedra, C. Hernández, Omar Cantillo-Barraza, Francisco Álvarez, María Blanco, Bernardo Leal, Lida Martínez, M. Medina, Mabel Medina, Silvia Valdivieso, J. D. Ramírez"
